node_id,birthday,education;classes;id,education;concentration;id,education;degree;id,education;school;id,education;type,education;with;id,education;year;id,first_name,gender,hometown;id,languages;id,last_name,locale,location;id,work;employer;id,work;end_date,work;location;id,work;position;id,work;start_date,work;with;id,middle_name,work;from;id,work;projects;id,religion,name,political
3050,,,,,,55,,72,,78,,,,,,538,,617,193,,,,,,,,
3051,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
3052,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3053,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3054,,,,,,55,,,,,,,,,138,,,,,,,,,,,,
3055,,,,,,55,,72,,78,,,,,,,,,,,,,,,,,
3056,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3057,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3058,,,,,,,,,,78,,,,1141,,,,,,,,,,,,,
3059,,,,,,55,,72,,78,,,,,,,,,,,,,,,,,
3060,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3061,,,429,22,538,55,,,,78,,,,,,,,,,,,,,,,,
3062,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3063,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3064,,,,,,55,,,,,,,,,,,,,,,,,,,,,
3065,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3066,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3067,,,,,,,,,,,,,,,,,,,,,,,,,,,
3068,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
3069,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
3070,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
3071,,,,,,55,,,,78,,,,,138,,,,,,,,,,,,
3072,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3073,,,,,,,,,,,,,,,,,,,,,,,,,,,
3074,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3075,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
3076,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
3077,,,,,,55,,,,78,,,,,,,,617,,,,,,,,,
3078,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3079,,,,,,55,,,,78,,,,,,,,,193,,,,,,,,
3080,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3081,,,,,,,,,,,,,,,,,,,,,,,,,,,
3082,,,,,,,,,,,,,,,,,,,,170,,,,,,,
3083,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3084,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3085,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3086,,,,,538,55,,,,,,,,,,,,,,,,,,,,,
3087,,,,,538,,,,,,,102,,,,,,,,,,,,,,,
3088,,,,,,,,,,,,,,,,,,,,,,,,,,,
3089,,,,,,,,,,,,,,,,,,,,,,,,,,,
3090,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3091,,,,,,55,,,,,,,,,,,,,,,,,,,,,
3092,,,,,,55,,72,,78,,,,,,,,,,,,,,,,,
3093,,,,,538,,,,,78,,,,,,,,,,,,,,,,,
3094,,,,,,,,,,,,,,,,,,,,,,,,,,,
3095,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3096,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3097,,,,,538,55,,72,,78,,,,,,,,617,,,,,,,,,
3098,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3099,,,,,538,55,,72,,78,,,,,,,,,,,,,,,,,
3100,,,,,,,,,,,,,,,,,,,,,,,,,,,
3101,,,,,,,,,,,,,,,,,,,,,,,,,,,
3102,,,,,538,55,,,,,,,,,,,,,,,,,,,,,
3103,,,,,538,55,,,,,,,,,,,170,,,,,,,,,,
3104,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3105,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3106,,,,,538,55,,,,,1100,,,,,,,,,,,,,,,,
3107,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3108,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3109,,,,,,,,,,,,,,,,,,,,,,,,,,,
3110,,,,,538,,,72,,,,,,,,,,,,,,,,,,,
3111,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3112,,,,,538,55,,,,,,,,,,,,,,,,,,,,,
3113,,,,,,,,,,,,,,,,,,,,,,,,,,,
3114,,,,,,55,,,,,,,,,,,,,,,,,,,,,
3115,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
3116,,,,,,,,,,,,,,,,,,,,,,,,,,,
3117,,,,,538,,,,,,,,,,,,,,,,,,,,,,
3118,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3119,,,,,,,,,,,,,,,,,,,,,,,,,,,
3120,,,,,538,55,,,,,,,,,,,170,,,,,,,,,,
3121,,,,,,55,,,,,,,,,138,,,,,,,,,,,,
3122,,,,,,,,,,,,,,,,,,,,,,,,,,,
3123,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3124,,,,,,,,,,,,,,,,,,,,,,,,,,,
3125,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3126,,,,,,,,,,,,,,,,,,,,,,,,,,,
3127,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3128,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3129,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3130,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3131,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3132,,,,,538,,,,,78,,,,,,,,,,,,,,,,,
3133,,,,,,,,,,,,,,,,,,,,,,,,,,,
3134,,,,,,,,,,,,,,,,,,,,,,,,,,,
3135,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3136,,,,,,,,,,,,,,,,,,,,,,,,,,,
3137,,,,,,,,,,,,,,,,,,,,,,,,,,,
3138,,,,,,,,,,,,,,,,,,,,,,,,,,,
3139,,,,,,55,,,,,,,,,,,,,,,,,,,,,
3140,,,,,538,55,,,,,,,,,,,,,,,,,,,,,
3141,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3142,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3143,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3144,,,,,,,,,,,,,,,,,,,,,,,,,,,
3145,,,,,538,55,,,,,,,,,,,,,,,,,,,,,
3146,,,,,538,55,,,,,,,,,,,170,,,,,,,,,,
3147,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3148,,,,,,,,,,,,,,,,,,,,,,,,,,,
3149,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3150,,,,,,,,,,,,,,,,,,,,,,,,,,,
3151,,,,,,,,,,,,,,,,,,,,,,,,,,,
3152,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3153,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3154,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
3155,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3156,,,,,538,,,,,78,,,,,,,,,,,,,,,,,
3157,,,,,538,,,,,78,,,,,,,,,,,,,,,,,
3158,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3159,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3160,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3161,,,,,538,,,,,78,,,,,,,,,,,,,,,,,
3162,,,,,538,55,,,,,,,,,,,,,,,,,,,,,
3163,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3164,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3165,,,,,538,,,,,,,,,,,,,,,,,,,,,,
3166,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3167,,,,,,,,,,,,,,,,,,,,,,,,,,,
3168,,,,,,,,,,,,,1139,,,,,,,,,,,,,,
3169,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3170,,,,,538,55,,,,,,,,,,,,,,,,,,,,,
3171,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3172,,,,,,,,,,,,,,,,,,,,,,,,,,,
3173,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
3174,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3175,,,,,,55,,,,78,,,,1141,,,,,,,,,,,,,
3176,,,,,538,55,,,,78,,,,,,,,617,,,,,,,,,
3177,,,,,538,,,,,78,,,,,,,,,,,,,,,,,
3178,,,,,,,,,,,,,,,,,,,,,,,,,,,
3179,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3180,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3181,,,,,,,,,,,,,,,,,,,,,,,,,,,
3182,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3183,,,,,,55,,,,78,,102,,,,,,,,,,,,,,,
3184,,,,,,,,,,,,,,,,,,,,,,,,,,,
3185,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186,,,,,538,,,,,78,,,,,,,,,,,,,,,,,
3187,,,,,538,,,,,78,,,,,,,,,,,,,,,,,
3188,,,,,,,,,,,,,,,,,,,,,,,,,,,
3189,,,,,538,55,,72,,78,,,,,,,,,,,,,,,,,
3190,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3191,,,,,,,,,,,,,,,,,,,,,,,,,,,
3192,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
3193,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3194,,,,,,,,72,,78,,,,,,,,,,,,,,,,,
3195,,,,,,55,,,,,,,,,,,,,,,,,,,,,
3196,,,,,538,55,,,,78,,,,,,,,,193,,,,,,,,
3197,,,,,,55,,,,,,,,,,,,,,,,,,,,,
3198,,,,,538,55,,,,,,,,,,,,,,,,,,,,,
3199,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3200,,,,,,55,,,,,,,,,,,,,,,,,,,,,
3201,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3202,,,,,,55,,,,,,,,,,,,,,,,,,,,,
3203,,,,,538,55,,,,,,,,,,,,,,,,,,,,,
3204,,,,,,55,,72,,78,,,,,,,,,,,,,,,,,
3205,,,,,538,55,,,,78,,,,,,538,,,,,,,,,,,
3206,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
3207,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
3208,,,,,538,,,72,,,,,,,,538,,,,,,,,,,,
3209,,,,,538,55,,,,,,,,,,,,,,,,,,,,,
3210,,,,,538,55,,,,,,,,,,,170,,,,,,,,,,
3211,,,,,,,,,,,,,,,,,,,,,,,,,,,
3212,,,,,538,,,,,78,,,,,,,,,,,,,,,,,
3213,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3214,,,,,538,55,,72,,78,,,,,,,,,,,,,,,,,
3215,,,,,,,,,,,,,,,,,,,,,,,,,,,
3216,,,,,,55,,,,78,,,,,,,170,,,,,,,,,,
3217,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3218,,,,,,,,,,,,,,,,,,,,,,,,,,,
3219,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
3220,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3221,,,429,,538,55,,72,,78,,,,,,,170,617,,,,,,,,,
3222,,,,,538,55,,,,78,,,,,,538,,617,,,,,,,,,
3223,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
3224,,,,,,,,,,,,,,,,,,,,,,,,,,,
3225,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
3226,,,,,,,,,,78,,,,,,,,,,,,,,,1154,,
3227,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3228,,,,,,,,,,,,,,,,,,,,,,,,,,,
3229,,756,,,,55,,,,78,,,,,,,,,,,,,,,,,
3230,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3231,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3232,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3233,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
3234,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3235,,,,,538,,,,,,,,,,,,,,,,,,,,,,
3236,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
3237,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3238,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3239,,,,,538,55,,,,,,,,,,,,,,,,,,,,,
3240,,,,,538,55,,,,,,,,,,,,617,,,,,,,,,
3241,,,,,,,,,,,,,,,,,,,,,,,,,,,
3242,,,,,538,55,,,,,,,,,,,,,,,,,,,,,
3243,,,,,,55,,,,,,,,,,,,,,,,,,,,,
3244,,,,,538,55,,,,,,,,,,,,,,,,,,,,,
3245,,,,,,,,,,,,,,,,,,,,,,,,,,,
3246,,,,,538,,,72,,78,,,,,,,,,,,,,,,,,
3247,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
3248,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3249,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
3250,,,,,,55,,72,,78,,,,,,,,,,,,,,,,,
3251,,,,,,,,,,,,,,,,,,,,,,,,,,,
3252,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3254,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3255,,,,,538,55,,,,,,,,,,,,,,,,,,,,,
3256,,756,,,538,55,,,,78,,,,,,,,,,,,,,,,,
3257,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3258,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3259,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
3260,,,,,,,,,,,,,,,,,,,,,,,,,,,
3261,,,,,538,55,,,,,,,,,,,,,,170,,,,,,,
3262,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
3263,,,,,538,,,72,,78,,,,,,,,,,,,,,,,,
3264,,,,,538,55,,72,,78,,,,,,,,,,,,,,,,,
3265,,,,,538,,,,,78,,,,,,,,,,,,,,,,,
3266,,,,,,55,,,,,,,,,,,,,,,,,,,,,
3267,,,,,538,55,,,,,,,,,,,,,,,,,,,,,
3268,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3269,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3270,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3271,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3272,,,,,538,55,,,,,,,,,,,,,193,,,,,,,,
3273,,,,,538,,,72,,78,,,,,,,,,,,,,,,,,
3274,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3275,,,,,538,55,,72,,,,,,,,,,,,,,,,,,,
3276,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
3277,,,,,538,,,,,78,,,,,,,,,,,,,,,,,
3278,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3279,,,,,538,55,,,,,,,,,,,,,,,,,,,,,
3280,,,,,538,55,,,,,,,,,,,,,,,,,,,,,
3281,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3282,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3283,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3284,,,,,,55,,72,,78,,102,,,,,,,,,,,,,,,
3285,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3286,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3287,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3288,,,,,,55,,,,,,,,,,,,,,,,,,,,,
3289,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3290,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3291,,,,,538,55,,72,,,,,,,,,,,,,,,,,,,
3292,,,,,,,,,,,,,,,,,,,,,,,,,,,
3293,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3294,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3295,,,,,,,,,,,,,,,,,,,,,,,,,,,
3296,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
3297,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
3298,,,,,538,,,,,78,,,,,,,,,,,,,,,,,
3299,,,,,538,55,,72,,,,,,,,,,,,,,,,,,,
3300,,,,,,55,,72,,78,,,,,,,,,,,,,,,,,
3301,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3302,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
3303,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3304,,,,,538,55,,72,,78,,,,,,,,,,,,,,,,,
3305,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
3306,,,,,538,55,,,,,,,,,,,,,,,,,,,,,
3307,,,,22,538,55,,72,,78,,,,,,,,,,,,,,,,,
3308,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
3309,,,,,,,,,,,,,,,,,,,,,,,,,,,
3310,,,,,,55,,,,,,,,,,,170,,,,,,,,,,
3311,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3312,,,,,,,,,,,,,,,,,,,,,,,,,,,
3313,,,,,538,55,,,,78,,,,,,,170,,,,,,,,,,
3314,,,,,,55,,,,,,,,,,,,,,,,,,,,,
3315,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3316,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
3317,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3318,,,,,,55,,,,,,,,,,,,,,,,,,,,,
3319,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
3320,,,,,,,,,,,,,,,,,,,,,,,,,,,
3321,,,,,538,55,,,,,,,,,,,,,,,,,,,,,
3322,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3323,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
3324,,,,22,,,,,,,,,,,,,,,,,,,,,,,
3325,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3326,,,,,538,55,,,,,,,,,,,,617,,,,,,,,,
3327,,,,,538,55,,,,78,,,,,,,,,193,,,,,,,,
3328,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3329,,,,,538,55,,72,,78,,,,,,,,,,,,,,,,,
3330,,,,,,,,,,,,,,,,,,,,,,,,,,,
3331,,,,,538,55,,,,,,,,,,,,,,,,,,,,,
3332,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3333,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3334,,,,,538,55,,,,,,,,,138,,,,,,,,,,,,
3335,,,,,,,,,,,,,,,,,,,,,,,,,,,
3336,,,,,,,,,,,,,,,,,,,,,,,,,,,
3337,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3338,,,,,,,,,,78,,,,,138,,,,,,,,,,,,
3339,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3340,,,,,538,55,,72,,78,,,,,,,,617,,,,,,,,,
3341,,,,,538,55,,72,,,,,,,,,,,,,,,,,,,
3342,,,,,,,,,,,,,,,,,,,,,,,,,,,
3343,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
3344,,,,,538,55,,,,,,,,,,,170,617,,,,,,,,,
3345,,,,,538,55,,72,,,,,,,,,,,,,,,,,,,
3346,,,,,,,,,,,,,,,,,,,,,,,,,,,
3347,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3348,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3349,,,,,538,55,,72,,78,,,,,,538,,,193,,,,,,,,
3350,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
3351,,,,,,55,,,,,,,,,,,,,,,,,,,,,
3352,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3353,,,,,,,,,,,,,,,,,,,,,,,,,,,
3354,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3355,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
3356,,,,,,55,,,,,,,,,,,,,,,,,,,,,
3357,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3358,,,,,,,,,,,,,,,,,,,,,,,,,,,
3359,,,,,538,55,,,,,,,,,,,,,,,,,,,,,
3360,,,,,538,,,,1085,,,,,,,,,,,,,,,,,,
3361,,,,22,538,55,,72,,78,,,,,,,,,,,,,,,,,
3362,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3363,,,,,,55,,72,,78,,,,,138,,,,,,,,,,,,
3364,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3365,,,,,538,,,72,,,,,,,,,,,,,,,,,,,
3366,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
3367,,,,,,,,,,,,,,,,,,,,,,,,,,,
3368,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3369,,,,,538,55,,,,,,,,,,,,,,,,,,,,,
3370,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3371,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
3372,,,,,,,,,,,,,,,,,,,,,,,,,,,
3373,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
3374,,,,,538,55,,,,,,,,,,,,,,,,,,,,,
3375,,,,,538,,,,,78,,,,,,,,,,,,,,,,,
3376,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3377,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3378,,,,,538,55,,,,,,,,,,,,,,,,,,,,,
3379,,,,,538,55,,,,,,,,,,,,,,,,,,,,,
3380,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3381,,,,,538,,,,,,,,,,,,,,,,,,,,,,
3382,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3383,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
3384,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3385,,,,,538,55,,,,,,,,,,,,,,,,,,,,,
3386,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
3387,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3388,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3389,,,,,538,,,,,,,,,,,,,,,,,,,,,,
3390,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3391,,,,,538,55,,,,,,,,,,,,,,,,,,,,,
3392,,,,,,55,,,,,,,,,,,,,,,,,,,,,
3393,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3394,,,,,,55,,,,,,,,,,,170,,,,,,,,,,
3395,,,,,538,55,,72,,78,,,,,,,,,,,,,,,,,
3396,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3397,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
3398,,,,,,55,,,,78,,,,,,538,,617,,,,,,,,,
3399,,,,,,55,,,,,,,,,,,,,,,,,,,1154,,
3400,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3401,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3402,,,,,,,,,,,,,,,,,,,,,,,,,,,
3403,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
3404,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
3405,,,,,,,,,,78,,,1139,,,,,,,,,,,,,,
3406,,,,,,,,,1085,,,,,,,,,,,,,,,,,,
3407,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3408,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3409,,,,,,,,,,,,,,,,,,,,,,,,,,,
3410,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
3411,,,,,538,55,,,,78,,,,,,538,170,617,,,,,,,,,
3412,,,,,,,,,,,,,,,,,,,,,,,,,,,
3413,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3414,,,,,,55,,72,,,,,,,,,,,,,,,,,,,
3415,,,,,538,55,,,,,,,,,,,,,,,,,,,,,
3416,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3417,,,,,,,,,,,,,,,,,,,,,,,,,,,
3418,,,,,538,,,,1085,,,,,,,,,,,,,,,,,,
3419,,,,,538,55,,,,78,,,,,,,,,,,,,,,,,
3420,,,,,538,55,,72,,78,,,1139,,,,,,,,,,,,,,
3421,,,,,,,,,,,,,,,,,,,,,,,,,,,
3422,,,,,,55,,72,,,,,,,,,,,,,,,,,,,
3423,,,,,,,,,,,,,,,,,,,,,,,,,,,
3424,,,,,538,,,,,78,,,,,,,,,,,,,,,,,
3425,,,,,,55,,,,,,,,,,,,,,,,,,,,,
3426,,,,,,55,,72,,78,,102,,,,,170,,,,,,,,,,
3427,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3428,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3429,,,,,,,,,,,,,,,,,,,,,,,,,,,
3430,,,,,,55,,72,,78,,,,,,,,,,,,,,,,,
3431,,,,,538,55,,72,,,,,,,,,,,,,,,,,,,
3432,,,,22,538,55,,,,78,,,,,,538,,,,,,,,,,,
3433,,,,,,,,,,,,,,,,,,,,,,,,,,,
3434,,,,,538,,,,,78,,,,,,,,,,,,,,,,,
3435,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3436,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3437,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3438,,,,,,,,,,,,,,,,,,,,,,,,,,,
3439,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3440,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3441,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3442,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3443,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3444,,,,,,,,,,,,,,,,,,,,,,,,,,,
3445,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3446,,,,,,55,,,,,,,,,,,,,,,,,,,,,
3447,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3448,,,,,,55,,,,78,619,,,,,,,,,,,,,,,,
3449,,,,,,55,,,,78,,,,,,1210,,,,,,,,,,,
3450,,,,,,,,,,,,,,,,,,,,,,,,,,,
3451,,,,,,55,,72,,,,,,,,,,,,,,,,,,,
3452,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3453,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3454,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3455,,,,,,55,,,,,,,,,,,,,,,,,,,,,
3456,,,,,,,,,,,,,,,,,,,,,,,,,,,
3457,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3458,,,,,,55,,,,,,,,,,,,,,,,,,,,,
3459,,,,,,55,,,,,,,,,138,,,,,,,,,,,,
3460,,,,,,55,,,,,,,,,,,,,,,,,,,,,
3461,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3462,,,,,,,,,,,,,,,,,,,,,,,,,,,
3463,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3464,,,,,,,,,,,,,,,,,,,,,,,,,,,
3465,,,,,,,,,,,,,,,,,,,,,,,,,,,
3466,,,,,,55,,,,,,,,,,,,,,,,,,,,,
3467,,,,,,,,,,,,,,,,,,,,,,,,,,,
3468,,,,,,55,,,,,,,,,,,,,,,,,,,,,
3469,,,,,,55,,,,78,,,,,,,,138,,,,,,,,,
3470,,,,,,,,,,,,,,,,,,,,,,,,,,,
3471,,,,,,55,,,,,,,,,,,,,,,,,,,,,
3472,,,,,,,,,,,,,,,,,,,,,,,,,,,
3473,,,,,,55,,,,,,,,,,,,,,,,,,,,,
3474,,,,,,55,,,,,,,,,,,,,,,,,,,,,
3475,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3476,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3477,,,,,,,,,,,,,,,,,,,,,,,,,,,
3478,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3479,,,,,,55,,,,,,,,,,,,,,,,,,,,,
3480,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3481,,,,,,55,,,,,,,,,,,,,,,,,,,,,
3482,,,,,,,,,,78,,,,,,,,,,,,,,,,,
3483,,,,,,55,,,,,,,,,,,,,,,,,,,,,
3484,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
3485,,,,,,,,,,78,,103,,,,,,,,,,,,,,,
